game_id,utility,alpha,partition_seed,checkpoint_epoch,local_epochs,update_scale,base_weighted_update_norm_sum,base_max_weighted_update_norm,base_weighted_aggregate_norm,scaled_weighted_update_norm_sum,high_order_mass,relative_midpoint_gap,absolute_midpoint_gap,kendall_tau,sign_agreement,efficiency_defect,identity_residual
325,negative_cross_entropy,10.0,3109,15,20,0.5,0.8758135481147767,0.1344864577420238,0.8266187660959875,0.43790677405738837,0.0033902526383457142,0.0014140101761750802,0.0002622693492014688,0.9999999999999998,1.0,-0.0002622693492013717,1.9928991182999178e-17
326,accuracy,10.0,3109,15,20,0.5,0.8758135481147767,0.1344864577420238,0.8266187660959875,0.43790677405738837,0.9031847133755087,0.1350907029462385,0.011347619047619117,0.6671243849949912,1.0,-0.00800000000000034,3.469446951953614e-17
327,negative_brier,10.0,3109,15,20,1.0,0.8758135481147767,0.1344864577420238,0.8266187660959875,0.8758135481147767,0.04483040917730414,0.02169812292023016,0.0028430422019575137,0.9999999999999998,1.0,-0.002843042201957524,1.1709383462843448e-17
328,negative_cross_entropy,10.0,3109,15,20,1.0,0.8758135481147767,0.1344864577420238,0.8266187660959875,0.8758135481147767,0.01243705639144016,0.003112291901898393,0.0010376468950939952,0.9999999999999998,1.0,-0.0010376468950942241,4.334098184510804e-17
329,accuracy,10.0,3109,15,20,1.0,0.8758135481147767,0.1344864577420238,0.8266187660959875,0.8758135481147767,0.9269169329071633,0.1098039215678199,0.014933333333333316,0.8571428571428571,1.0,-0.0029999999999998916,5.377642775528102e-17
330,negative_brier,10.0,3253,0,20,0.0625,1.4232061592067393,0.2124709289822828,1.384478644193391,0.08895038495042121,6.220132841662485e-05,1.6434806802691674e-05,2.623490936155652e-07,0.9999999999999998,1.0,-2.623490936159989e-07,6.381400640826089e-19
331,negative_cross_entropy,10.0,3253,0,20,0.0625,1.4232061592067393,0.2124709289822828,1.384478644193391,0.08895038495042121,0.0005242558367740228,0.00026614252422190354,2.3482653802156528e-05,0.9999999999999998,1.0,-2.348265380214265e-05,5.88052623631298e-18
332,accuracy,10.0,3253,0,20,0.0625,1.4232061592067393,0.2124709289822828,1.384478644193391,0.08895038495042121,0.9730077120816368,0.3333333333055563,0.0040000000000000105,0.0,1.0,0.0040000000000000036,1.5612511283791264e-17
333,negative_brier,10.0,3253,0,20,0.125,1.4232061592067393,0.2124709289822828,1.384478644193391,0.17790076990084241,0.0003526489596262641,0.00028794469470140637,9.45328150386707e-06,0.9999999999999998,1.0,-9.453281503868372e-06,2.8659359770349252e-18
334,negative_cross_entropy,10.0,3253,0,20,0.125,1.4232061592067393,0.2124709289822828,1.384478644193391,0.17790076990084241,0.0021101168966546607,0.0010879376579338727,0.00019054582148440857,0.9999999999999998,1.0,-0.00019054582148436694,1.1079190950086248e-17
335,accuracy,10.0,3253,0,20,0.125,1.4232061592067393,0.2124709289822828,1.384478644193391,0.17790076990084241,0.9506172839501283,0.9687499999697244,0.030999999999999965,0.7791937224739796,1.0,0.031,2.688821387764051e-17
336,negative_brier,10.0,3253,0,20,0.25,1.4232061592067393,0.2124709289822828,1.384478644193391,0.35580153980168483,0.003739277465666952,0.003163021020312045,0.00021847834986743128,0.9999999999999998,1.0,-0.00021847834986743475,5.0042706523784064e-18
337,negative_cross_entropy,10.0,3253,0,20,0.25,1.4232061592067393,0.2124709289822828,1.384478644193391,0.35580153980168483,0.008480482138722592,0.004497788707688321,0.0015436726071160131,0.9999999999999998,1.0,-0.0015436726071158535,4.025100565352435e-17
338,accuracy,10.0,3253,0,20,0.25,1.4232061592067393,0.2124709289822828,1.384478644193391,0.35580153980168483,0.9867886178860789,0.1449855699844717,0.019138095238095253,0.49135381491199537,1.0,-0.019000000000000017,1.0408340855860843e-16
339,negative_brier,10.0,3253,0,20,0.5,1.4232061592067393,0.2124709289822828,1.384478644193391,0.7116030796033697,0.036130924105027266,0.028432046481038833,0.0041974983777513155,0.9999999999999998,1.0,-0.004197498377751296,2.190088388420719e-17
340,negative_cross_entropy,10.0,3253,0,20,0.5,1.4232061592067393,0.2124709289822828,1.384478644193391,0.7116030796033697,0.033308843559180165,0.017900683466305828,0.011532269944713777,0.9999999999999998,1.0,-0.011532269944713791,3.946495907847236e-17
341,accuracy,10.0,3253,0,20,0.5,1.4232061592067393,0.2124709289822828,1.384478644193391,0.7116030796033697,0.9810713843869237,0.4895104895087774,0.1399999999999998,0.6943650748294136,1.0,-0.1399999999999999,2.1510571102112408e-16
342,negative_brier,10.0,3253,0,20,1.0,1.4232061592067393,0.2124709289822828,1.384478644193391,1.4232061592067393,0.2562436256913469,0.14587024860370423,0.041066976352699534,0.9999999999999998,1.0,-0.041066976352699625,2.7755575615628914e-17
343,negative_cross_entropy,10.0,3253,0,20,1.0,1.4232061592067393,0.2124709289822828,1.384478644193391,1.4232061592067393,0.1347980859159677,0.04283019047970056,0.044941321541628054,0.9999999999999998,1.0,-0.044941321541627444,1.6132928326584306e-16
344,accuracy,10.0,3253,0,20,1.0,1.4232061592067393,0.2124709289822828,1.384478644193391,1.4232061592067393,0.8577388963660252,0.46651785714181565,0.20899999999999996,0.5455447255899809,1.0,-0.20899999999999996,1.5612511283791264e-16
345,negative_brier,10.0,3253,15,20,0.0625,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.05425564275083714,0.0001724146816890831,8.655631624583047e-05,7.841031963181202e-07,0.9999999999999998,1.0,-7.84103196316277e-07,7.764380450565747e-19
346,negative_cross_entropy,10.0,3253,15,20,0.0625,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.05425564275083714,5.590224228771101e-05,2.7359592482723714e-05,6.871332430611991e-07,0.9999999999999998,1.0,-6.871332430824495e-07,3.750304548417419e-18
347,accuracy,10.0,3253,15,20,0.0625,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.05425564275083714,0.9970238095223259,1.124999999859375,0.009000000000000015,0.07142857142857142,0.875,-0.009000000000000008,7.806255641895632e-18
348,negative_brier,10.0,3253,15,20,0.125,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.10851128550167428,0.0006934944715703237,0.000349357645759764,6.313661848768477e-06,0.9999999999999998,1.0,-6.313661848778018e-06,3.171608991875321e-18
349,negative_cross_entropy,10.0,3253,15,20,0.125,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.10851128550167428,0.00022114139252031958,0.00010582710237077047,5.259718982684666e-06,0.9999999999999998,1.0,-5.259718982686401e-06,1.611162544796086e-18
350,accuracy,10.0,3253,15,20,0.125,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.10851128550167428,0.9347408829165693,0.3999999999866667,0.01200000000000001,0.5122717640554154,1.0,0.01200000000000001,6.5052130349130266e-18
351,negative_brier,10.0,3253,15,20,0.25,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.21702257100334857,0.0027961803239379018,0.0014158558534404745,5.082687836445573e-05,0.9999999999999998,1.0,-5.082687836444055e-05,3.908210018631342e-18
352,negative_cross_entropy,10.0,3253,15,20,0.25,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.21702257100334857,0.0008647686146229463,0.0003941350699049939,3.832445158010768e-05,0.9999999999999998,1.0,-3.832445158014064e-05,7.51826443982917e-18
353,accuracy,10.0,3253,15,20,0.25,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.21702257100334857,0.9712707182317758,0.5416666666553818,0.026,0.41576092031014994,1.0,-0.026000000000000023,4.163336342344337e-17
354,negative_brier,10.0,3253,15,20,0.5,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.43404514200669714,0.011229458678759175,0.0057050627182170886,0.00040107594922197346,0.9999999999999998,1.0,-0.0004010759492220073,8.748156279242414e-18
355,negative_cross_entropy,10.0,3253,15,20,0.5,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.43404514200669714,0.003301238365950404,0.0013314759295868627,0.00024695120014806005,0.9999999999999998,1.0,-0.00024695120014806005,1.2292142130554407e-17
356,accuracy,10.0,3253,15,20,0.5,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.43404514200669714,0.9083689676234241,0.20238095237835724,0.01578571428571425,0.47280542884465016,1.0,-0.013000000000000012,1.3877787807814457e-17
357,negative_brier,10.0,3253,15,20,1.0,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.8680902840133943,0.04441590238400983,0.02113685800509882,0.002766157998686153,0.9999999999999998,1.0,-0.0027661579986861806,1.6642503347652493e-17
358,negative_cross_entropy,10.0,3253,15,20,1.0,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.8680902840133943,0.012063252757006225,0.0028049587505090687,0.000934808040000637,0.9999999999999998,1.0,-0.0009348080400006786,1.6750923564901044e-17
359,accuracy,10.0,3253,15,20,1.0,0.8680902840133943,0.13076540608543225,0.8271450390289401,0.8680902840133943,0.8547589616808233,0.1547619047607997,0.021666666666666733,0.9092412093166348,1.0,0.013000000000000123,3.469446951953614e-17
360,negative_brier,10.0,3301,0,20,0.0625,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.08892969636783374,6.18009066602171e-05,1.674140093748521e-05,2.6506286459736933e-07,0.9999999999999998,1.0,-2.6506286460170614e-07,2.0403634035927006e-18
361,negative_cross_entropy,10.0,3301,0,20,0.0625,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.08892969636783374,0.0005103429881788199,0.00025894705241372076,2.269022188784199e-05,0.9999999999999998,1.0,-2.2690221887833317e-05,5.632769099241097e-18
362,accuracy,10.0,3301,0,20,0.0625,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.08892969636783374,0.9675850891402207,0.199999999979999,0.0019999999999999896,0.0,1.0,-0.0020000000000000018,1.9081958235744878e-17
363,negative_brier,10.0,3301,0,20,0.125,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.17785939273566748,0.00037416080309791587,0.00027633811449489034,8.993903172497836e-06,0.9999999999999998,1.0,-8.993903172493933e-06,2.3625866481290572e-18
364,negative_cross_entropy,10.0,3301,0,20,0.125,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.17785939273566748,0.002051877109294541,0.0010568561951268024,0.0001838279689887895,0.9999999999999998,1.0,-0.00018382796898874787,1.408107571515549e-17
365,accuracy,10.0,3301,0,20,0.125,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.17785939273566748,0.9500640204859476,0.7666666666411112,0.02300000000000002,0.8275159265510557,1.0,0.023000000000000034,2.3418766925686896e-17
366,negative_brier,10.0,3301,0,20,0.25,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.35571878547133495,0.003595759257275685,0.0029976220909943953,0.00020511136428553144,0.9999999999999998,1.0,-0.00020511136428552623,8.975161109106566e-18
367,negative_cross_entropy,10.0,3301,0,20,0.25,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.35571878547133495,0.008229420710019216,0.00435744124569234,0.0014854459725552813,0.9999999999999998,1.0,-0.0014854459725555103,5.789639601072594e-17
368,accuracy,10.0,3301,0,20,0.25,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.35571878547133495,0.9847754377060409,0.2777777777755728,0.03499999999999992,0.8864052604279183,1.0,-0.03500000000000003,5.551115123125783e-17
369,negative_brier,10.0,3301,0,20,0.5,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.7114375709426699,0.03435039612736766,0.026943839733091394,0.003940370725683092,0.9999999999999998,1.0,-0.00394037072568304,1.5395670849294163e-17
370,negative_cross_entropy,10.0,3301,0,20,0.5,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.7114375709426699,0.032176162126698916,0.017305685273574845,0.011084288950756402,0.9999999999999998,1.0,-0.011084288950756416,5.442694905877232e-17
371,accuracy,10.0,3301,0,20,0.5,1.4228751418853398,0.2101298533372109,1.3759242156014067,0.7114375709426699,0.9741978167382589,0.4374999999984808,0.12600000000000006,0.5669467095138409,1.0,-0.1259999999999999,1.249000902703301e-16
372,negative_brier,10.0,3301,0,20,1.0,1.4228751418853398,0.2101298533372109,1.3759242156014067,1.4228751418853398,0.24547587481599778,0.1408042282765921,0.03947700690538185,0.9999999999999998,1.0,-0.03947700690538175,3.5561831257524545e-17
373,negative_cross_entropy,10.0,3301,0,20,1.0,1.4228751418853398,0.2101298533372109,1.3759242156014067,1.4228751418853398,0.130268053150398,0.04203508300824561,0.04400702922712264,0.9999999999999998,1.0,-0.044007029227122185,1.2663481374630692e-16
374,accuracy,10.0,3301,0,20,1.0,1.4228751418853398,0.2101298533372109,1.3759242156014067,1.4228751418853398,0.8514919244456028,0.4954954954943793,0.21999999999999995,0.7857142857142856,1.0,-0.21999999999999995,1.3183898417423734e-16
375,negative_brier,10.0,3301,15,20,0.0625,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.05456314937622289,0.00016702119838898392,8.385414136001844e-05,7.55499947262912e-07,0.9999999999999998,1.0,-7.554999472692003e-07,1.6005481631758056e-18
376,negative_cross_entropy,10.0,3301,15,20,0.0625,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.05456314937622289,5.583506776468921e-05,2.7370936152013314e-05,6.850717074631529e-07,0.9999999999999998,1.0,-6.850717074735613e-07,2.2716497203074276e-18
377,accuracy,10.0,3301,15,20,0.0625,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.05456314937622289,0.9967532467516287,1.2499999998437497,0.01000000000000001,-0.3273268353539886,0.75,-0.010000000000000009,3.0357660829594124e-18
378,negative_brier,10.0,3301,15,20,0.125,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.10912629875244578,0.0006734910906920814,0.0003392783652277107,6.099856404373277e-06,0.9999999999999998,1.0,-6.099856404373494e-06,2.118429401083005e-18
379,negative_cross_entropy,10.0,3301,15,20,0.125,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.10912629875244578,0.0002208851187370882,0.00010605522675632888,5.2539291957118955e-06,0.9999999999999998,1.0,-5.253929195703222e-06,3.2629826710603785e-18
380,accuracy,10.0,3301,15,20,0.125,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.10912629875244578,0.9421768707474981,0.39285714284311246,0.011000000000000013,0.7937253933193772,1.0,0.01100000000000001,4.336808689942018e-18
381,negative_brier,10.0,3301,15,20,0.25,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.21825259750489157,0.0027285930898006184,0.0013812162403321225,4.935422942137094e-05,0.9999999999999998,1.0,-4.935422942137224e-05,1.8287441331220344e-18
382,negative_cross_entropy,10.0,3301,15,20,0.25,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.21825259750489157,0.0008638492476493277,0.00039645631096935216,3.843749481250054e-05,0.9999999999999998,1.0,-3.843749481247105e-05,7.71435256711854e-18
383,accuracy,10.0,3301,15,20,0.25,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.21825259750489157,0.9475524475520337,0.36611721611017545,0.019038095238095257,0.3086066999241838,1.0,-0.019000000000000017,3.0357660829594124e-17
384,negative_brier,10.0,3301,15,20,0.5,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.43650519500978313,0.011041361828254614,0.005608723013870615,0.0003929066137547243,0.9999999999999998,1.0,-0.0003929066137547399,7.291259609965017e-18
385,negative_cross_entropy,10.0,3301,15,20,0.5,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.43650519500978313,0.003299142911138027,0.001350613431704698,0.0002499297817743183,0.9999999999999998,1.0,-0.00024992978177440506,1.8214596497756474e-17
386,accuracy,10.0,3301,15,20,0.5,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.43650519500978313,0.9136212624581674,0.14367015098547217,0.011780952380952402,0.7937253933193772,1.0,-0.0040000000000000036,2.0816681711721685e-17
387,negative_brier,10.0,3301,15,20,1.0,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.8730103900195663,0.04350733728783784,0.02097625185886969,0.0027410538185491384,0.9285714285714285,1.0,-0.0027410538185491107,1.5178830414797062e-17
388,negative_cross_entropy,10.0,3301,15,20,1.0,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.8730103900195663,0.012086345017972778,0.0029208618066784366,0.0009724122730596016,0.9999999999999998,1.0,-0.000972412273059664,2.4137050864958542e-17
389,accuracy,10.0,3301,15,20,1.0,0.8730103900195663,0.1314153532660706,0.8243251249076945,0.8730103900195663,0.8683628318581663,0.22916666666507593,0.03300000000000011,0.7637626158259734,1.0,0.03300000000000014,3.8163916471489756e-17
390,negative_brier,10.0,3463,0,20,0.0625,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.08867003514649055,5.979919835844249e-05,1.6447418725623307e-05,2.624086396509854e-07,0.9999999999999998,1.0,-2.6240863965076855e-07,3.118371647651408e-19
391,negative_cross_entropy,10.0,3463,0,20,0.0625,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.08867003514649055,0.0005191090591429259,0.0002634360280910519,2.3254114316341445e-05,0.9999999999999998,1.0,-2.3254114316362262e-05,8.308546179617432e-18
392,accuracy,10.0,3463,0,20,0.0625,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.08867003514649055,0.963927855710457,0.20333333331299977,0.002033333333333333,0.0,1.0,-0.0020000000000000018,1.214306433183765e-17
393,negative_brier,10.0,3463,0,20,0.125,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.1773400702929811,0.00034041043156418394,0.00028023956575117464,9.193730228578782e-06,0.9999999999999998,1.0,-9.193730228562735e-06,7.739975313772983e-18
394,negative_cross_entropy,10.0,3463,0,20,0.125,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.1773400702929811,0.002087695041060793,0.001075662066977533,0.00018847511647090628,0.9999999999999998,1.0,-0.00018847511647090975,9.524038458927353e-18
395,accuracy,10.0,3463,0,20,0.125,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.1773400702929811,0.9357682619641462,0.874999999972655,0.027999999999999976,0.8486684247915055,1.0,0.027999999999999997,2.688821387764051e-17
396,negative_brier,10.0,3463,0,20,0.25,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.3546801405859622,0.0036335214768309695,0.003058275360457444,0.00021103948864397825,0.9999999999999998,1.0,-0.0002110394886439826,9.286869233696149e-18
397,negative_cross_entropy,10.0,3463,0,20,0.25,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.3546801405859622,0.008377128554601088,0.004438719482831234,0.00152405645544227,0.9999999999999998,1.0,-0.0015240564554421798,3.984442983884229e-17
398,accuracy,10.0,3463,0,20,0.25,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.3546801405859622,0.9838433292532462,0.16923076922946784,0.02200000000000006,0.27583864218368526,1.0,-0.02200000000000002,1.0408340855860843e-16
399,negative_brier,10.0,3463,0,20,0.5,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.7093602811719244,0.03498735984067122,0.027522091272638133,0.0040606261619314556,0.9999999999999998,1.0,-0.004060626161931313,2.699663409488906e-17
400,negative_cross_entropy,10.0,3463,0,20,0.5,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.7093602811719244,0.03279309650729416,0.017643610993719704,0.011374568989085745,0.9999999999999998,1.0,-0.01137456898908551,6.114900252818245e-17
401,accuracy,10.0,3463,0,20,0.5,1.4187205623438488,0.20972335779868626,1.3866638937022802,0.7093602811719244,0.980793691172667,0.46527777777616175,0.1339999999999998,0.6671243849949912,1.0,-0.1339999999999999,1.942890293094024e-16
402,negative_brier,10.0,3463,0,20,1.0,1.4187205623438488,0.20972335779868626,1.3866638937022802,1.4187205623438488,0.24912219764281412,0.143662471704025,0.04055357336634623,0.9999999999999998,1.0,-0.04055357336634613,2.7755575615628914e-17
403,negative_cross_entropy,10.0,3463,0,20,1.0,1.4187205623438488,0.20972335779868626,1.3866638937022802,1.4187205623438488,0.13275391385702248,0.04261260749007387,0.04479266546468218,0.9999999999999998,1.0,-0.04479266546468197,1.0408340855860843e-16
404,accuracy,10.0,3463,0,20,1.0,1.4187205623438488,0.20972335779868626,1.3866638937022802,1.4187205623438488,0.8552631578946789,0.49330357142747006,0.22099999999999992,0.7857142857142856,1.0,-0.22099999999999997,1.5265566588595902e-16
405,negative_brier,10.0,3463,15,20,0.0625,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.054068253176619244,0.00018032241723299066,9.06790853655332e-05,8.250465756124868e-07,0.9999999999999998,1.0,-8.250465756143299e-07,5.142284083221654e-19
406,negative_cross_entropy,10.0,3463,15,20,0.0625,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.054068253176619244,5.9791658863632784e-05,2.9338264882733646e-05,7.401707411459901e-07,0.9999999999999998,1.0,-7.401707411425207e-07,1.5571244897392218e-18
407,accuracy,10.0,3463,15,20,0.0625,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.054068253176619244,0.9999999999988208,1.124999999859375,0.009000000000000006,0.4999999999999999,0.875,-0.009000000000000008,7.806255641895632e-18
408,negative_brier,10.0,3463,15,20,0.125,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.10813650635323849,0.0007263096906605615,0.00036711609802074003,6.6653674537506865e-06,0.9999999999999998,1.0,-6.665367453750903e-06,1.1770581593282571e-18
409,negative_cross_entropy,10.0,3463,15,20,0.125,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.10813650635323849,0.00023654472880892807,0.00011379613449033408,5.6816192902896245e-06,0.9999999999999998,1.0,-5.681619290265338e-06,5.253827734463205e-18
410,accuracy,10.0,3463,15,20,0.125,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.10813650635323849,0.9323943661965264,0.35714285713010274,0.010000000000000023,0.40291148201269017,1.0,0.010000000000000009,1.214306433183765e-17
411,negative_brier,10.0,3463,15,20,0.25,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.21627301270647697,0.002934246961081614,0.0014959311071797326,5.397580256949908e-05,0.9999999999999998,1.0,-5.3975802569494746e-05,2.3132469789514942e-18
412,negative_cross_entropy,10.0,3463,15,20,0.25,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.21627301270647697,0.0009251375356509546,0.00042634951973165373,4.164784405923973e-05,0.9999999999999998,1.0,-4.164784405924493e-05,7.665648172651418e-18
413,accuracy,10.0,3463,15,20,0.25,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.21627301270647697,0.9693094629152911,0.32875457874825653,0.017095238095238108,-0.04335549847620599,1.0,-0.015000000000000013,3.9898639947466563e-17
414,negative_brier,10.0,3463,15,20,0.5,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.43254602541295395,0.011793453886990442,0.006080537382020202,0.00042996128315520195,0.9999999999999998,1.0,-0.0004299612831552002,8.89723407795917e-18
415,negative_cross_entropy,10.0,3463,15,20,0.5,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.43254602541295395,0.003532449419084775,0.0014596805923709974,0.0002719756012810916,0.9999999999999998,1.0,-0.00027197560128100484,1.5971653253427087e-17
416,accuracy,10.0,3463,15,20,0.5,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.43254602541295395,0.9170702179173981,0.22499999999718756,0.018000000000000023,0.9258200997725515,1.0,-0.018000000000000016,3.8163916471489756e-17
417,negative_brier,10.0,3463,15,20,1.0,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.8650920508259079,0.046306507054126075,0.022715460173018835,0.0029915772659491226,0.9999999999999998,1.0,-0.002991577265949119,1.0462550964485118e-17
418,negative_cross_entropy,10.0,3463,15,20,1.0,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.8650920508259079,0.012973155088971625,0.003206470911866636,0.0010732364867965319,0.9999999999999998,1.0,-0.0010732364867963584,4.412702842016003e-17
419,accuracy,10.0,3463,15,20,1.0,0.8650920508259079,0.12746095261041449,0.8309590627067673,0.8650920508259079,0.9262367491164035,0.09278911564559633,0.01299047619047628,0.8571428571428571,1.0,0.007000000000000117,4.85722573273506e-17
420,negative_brier,10.0,3559,0,20,0.0625,1.419529555530466,0.206436540304818,1.3870984397602524,0.08872059722065412,7.145063729902332e-05,1.607904903756171e-05,2.5625625378524614e-07,0.9999999999999998,1.0,-2.4556139494036344e-07,1.8297301324121976e-18
421,negative_cross_entropy,10.0,3559,0,20,0.0625,1.419529555530466,0.206436540304818,1.3870984397602524,0.08872059722065412,0.0005221013489301997,0.00026498256161323116,2.3394922625570927e-05,0.9999999999999998,1.0,-2.3394922625596948e-05,7.399679827213568e-18
422,accuracy,10.0,3559,0,20,0.0625,1.419529555530466,0.206436540304818,1.3870984397602524,0.08872059722065412,0.971166448230032,0.19999999997999887,0.001999999999999988,0.0,1.0,-0.0020000000000000018,2.0816681711721685e-17
423,negative_brier,10.0,3559,0,20,0.125,1.419529555530466,0.206436540304818,1.3870984397602524,0.17744119444130824,0.0004013256802793061,0.0002761163266500249,9.048882782672265e-06,0.9999999999999998,1.0,-9.04888278269178e-06,6.33601820369898e-18
424,negative_cross_entropy,10.0,3559,0,20,0.125,1.419529555530466,0.206436540304818,1.3870984397602524,0.17744119444130824,0.0021002316176995986,0.0010823518435222341,0.00018968717807183247,0.9999999999999998,1.0,-0.00018968717807199553,3.0367825224961176e-17
425,accuracy,10.0,3559,0,20,0.125,1.419529555530466,0.206436540304818,1.3870984397602524,0.17744119444130824,0.9475065616791685,0.9062499999716793,0.028999999999999995,0.7370434740955019,1.0,0.028999999999999998,2.42861286636753e-17
426,negative_brier,10.0,3559,0,20,0.25,1.419529555530466,0.206436540304818,1.3870984397602524,0.3548823888826165,0.003606936079669994,0.0030439764091587146,0.00020984445372072315,0.9999999999999998,1.0,-0.00020984445372068672,8.677005511673053e-18
427,negative_cross_entropy,10.0,3559,0,20,0.25,1.419529555530466,0.206436540304818,1.3870984397602524,0.3548823888826165,0.008432150915542896,0.004469737217777728,0.0015350992622405885,0.9999999999999998,1.0,-0.0015350992622407134,3.1360547839143216e-17
428,accuracy,10.0,3559,0,20,0.25,1.419529555530466,0.206436540304818,1.3870984397602524,0.3548823888826165,0.9862422997945599,0.19531249999847433,0.02500000000000003,0.3401680257083045,1.0,-0.025000000000000022,1.3183898417423734e-16
429,negative_brier,10.0,3559,0,20,0.5,1.419529555530466,0.206436540304818,1.3870984397602524,0.709764777765233,0.03487504052080357,0.027524211103305128,0.004058033643735519,0.9999999999999998,1.0,-0.004058033643735581,1.360673726469308e-17
430,negative_cross_entropy,10.0,3559,0,20,0.5,1.419529555530466,0.206436540304818,1.3870984397602524,0.709764777765233,0.03311329303454739,0.017799903283968545,0.011478595798373292,0.9999999999999998,1.0,-0.011478595798373514,5.5077470362263625e-17
431,accuracy,10.0,3559,0,20,0.5,1.419529555530466,0.206436540304818,1.3870984397602524,0.709764777765233,0.9816698053985573,0.4475524475508824,0.12799999999999995,0.5400617248673217,1.0,-0.1279999999999999,1.3877787807814457e-16
432,negative_brier,10.0,3559,0,20,1.0,1.419529555530466,0.206436540304818,1.3870984397602524,1.419529555530466,0.24978785120146302,0.14470439846440028,0.04083079760869795,0.9999999999999998,1.0,-0.04083079760869801,2.6020852139652106e-17
433,negative_cross_entropy,10.0,3559,0,20,1.0,1.419529555530466,0.206436540304818,1.3870984397602524,1.419529555530466,0.13362777320107255,0.04320264054172013,0.04540721091751945,0.9999999999999998,1.0,-0.04540721091751987,1.3444106938820255e-16
434,accuracy,10.0,3559,0,20,1.0,1.419529555530466,0.206436540304818,1.3870984397602524,1.419529555530466,0.8500137098984882,0.5133928571417111,0.23000000000000004,0.47280542884465016,1.0,-0.22999999999999998,1.1796119636642288e-16
435,negative_brier,10.0,3559,15,20,0.0625,0.8664520917447655,0.12661384896374173,0.8304807362625428,0.05415325573404784,0.00018074886563320192,9.089220818519542e-05,8.262419883783324e-07,0.9999999999999998,1.0,-8.262419883831029e-07,8.756467790037347e-19
436,negative_cross_entropy,10.0,3559,15,20,0.0625,0.8664520917447655,0.12661384896374173,0.8304807362625428,0.05415325573404784,6.032114677461192e-05,2.959913681717121e-05,7.465835181129886e-07,0.9999999999999998,1.0,-7.465835181186264e-07,1.371280167155708e-18
